date,StartPoint,Gyeonggi,Chungcheong,Jeolla,Gyeongsang,Gangwon
20140101,Chungcheong,83318,104617,4147,4126,6021
20140101,Gangwon,57398,5783,427,991,102850
20140101,Gyeonggi,373199,82263,3114,5841,51386
20140101,Gyeongsang,6926,5368,15514,334217,986
20140101,Jeolla,3298,4759,130474,14832,478
20140102,Chungcheong,78558,129931,3787,4480,5270
20140102,Gangwon,45843,5452,487,1106,69427
20140102,Gyeonggi,517935,89221,3046,6662,43191
20140102,Gyeongsang,6574,4374,11904,375157,1061
20140102,Jeolla,3245,4046,108721,12056,435
20140103,Chungcheong,92550,140382,5041,5902,6449
20140103,Gangwon,45924,5381,523,1245,75268
20140103,Gyeonggi,555038,91017,3719,8137,52386
20140103,Gyeongsang,8403,5544,12967,394837,1325
20140103,Jeolla,3516,4443,114885,12455,532
20140104,Chungcheong,87989,123364,5038,5478,6795
20140104,Gangwon,50296,5123,510,1067,79599
20140104,Gyeonggi,468592,89233,4413,7747,60970
20140104,Gyeongsang,7063,4897,14179,372645,1258
20140104,Jeolla,3489,4382,121962,12729,410
20140105,Chungcheong,77745,97613,3916,3714,4459
20140105,Gangwon,56457,5133,530,1181,73614
20140105,Gyeonggi,359233,74418,3058,5703,40280
20140105,Gyeongsang,7998,5205,12148,313524,892
20140105,Jeolla,4717,4810,105479,12806,416
20140106,Chungcheong,81604,136993,3882,4386,5024
20140106,Gangwon,39991,4614,411,860,63725
20140106,Gyeonggi,541059,91474,2936,5950,42085
20140106,Gyeongsang,6021,4442,10827,379865,948
20140106,Jeolla,2932,4103,109079,10135,395
20140107,Chungcheong,84953,137040,4234,5015,5235
20140107,Gangwon,39869,4802,375,1034,65290
20140107,Gyeonggi,553373,86070,2846,6780,40062
20140107,Gyeongsang,6976,4670,11141,382001,1059
20140107,Jeolla,2777,3742,106745,10419,376
20140108,Chungcheong,79778,128960,3797,4635,4832
20140108,Gangwon,36223,4352,387,953,59063
20140108,Gyeonggi,531726,79020,2402,5849,35655
20140108,Gyeongsang,6661,4125,9911,353808,968
20140108,Jeolla,2520,3426,97287,9550,382
20140109,Chungcheong,79647,131104,3787,4646,4958
20140109,Gangwon,35401,4385,386,927,58664
20140109,Gyeonggi,531066,79736,2580,5889,35937
20140109,Gyeongsang,6633,4375,10289,370805,945
20140109,Jeolla,2440,3590,100317,9814,370
20140110,Chungcheong,93543,142076,5119,5782,6163
20140110,Gangwon,41592,5264,520,1153,67122
20140110,Gyeonggi,557804,88232,3601,7372,49543
20140110,Gyeongsang,8331,5470,12011,388955,1256
20140110,Jeolla,3364,4756,109011,11838,507
20140111,Chungcheong,93852,127802,5387,5475,7189
20140111,Gangwon,50977,5261,438,1008,89733
20140111,Gyeonggi,488456,92946,4536,7627,63490
20140111,Gyeongsang,6833,4729,14148,383907,1309
20140111,Jeolla,3423,4488,121774,12790,417
20140112,Chungcheong,78642,98318,3857,3694,4758
20140112,Gangwon,57199,5360,485,1189,83512
20140112,Gyeonggi,369717,76985,2819,5283,42210
20140112,Gyeongsang,7543,5033,12351,322332,914
20140112,Jeolla,4463,4649,105699,12893,397
20140113,Chungcheong,81209,135498,3745,4113,5121
20140113,Gangwon,39702,4654,401,888,63269
20140113,Gyeonggi,534925,92157,2773,5694,40711
20140113,Gyeongsang,5813,4215,10737,373398,903
20140113,Jeolla,2710,3811,104953,10247,451
20140114,Chungcheong,81784,133053,3858,4916,5085
20140114,Gangwon,36731,4678,434,925,62095
20140114,Gyeonggi,541351,83678,2664,6341,37518
20140114,Gyeongsang,6675,4647,10653,378357,980
20140114,Jeolla,2447,3586,102840,9877,409
20140115,Chungcheong,83385,136118,4051,4938,5259
20140115,Gangwon,37513,4748,437,1007,62136
20140115,Gyeonggi,552289,83736,2720,6340,38562
20140115,Gyeongsang,6859,4445,10710,381702,916
20140115,Jeolla,2530,3805,104003,10472,399
20140116,Chungcheong,84286,135237,4136,4897,5343
20140116,Gangwon,38739,4812,404,951,63480
20140116,Gyeonggi,552273,84969,2678,6117,40241
20140116,Gyeongsang,6830,4582,11107,382812,988
20140116,Jeolla,2657,3745,108024,10532,440
20140117,Chungcheong,96836,147376,5202,5834,6641
20140117,Gangwon,45286,5471,554,1123,72586
20140117,Gyeonggi,572697,91118,3601,7439,52998
20140117,Gyeongsang,8508,5478,12724,402757,1296
20140117,Jeolla,3422,4487,121158,12357,514
20140118,Chungcheong,94605,128165,5274,5264,7022
20140118,Gangwon,53695,5439,520,1015,88957
20140118,Gyeonggi,494879,92694,4354,7197,64659
20140118,Gyeongsang,6882,4851,14053,384921,1324
20140118,Jeolla,3230,4570,123483,12871,469
20140119,Chungcheong,81096,101345,3900,3867,4859
20140119,Gangwon,57277,5394,453,1192,81427
20140119,Gyeonggi,379265,81428,2818,5560,43549
20140119,Gyeongsang,7297,4858,12101,329977,915
20140119,Jeolla,4403,4723,106835,12866,476
20140120,Chungcheong,71475,129892,3500,4090,4959
20140120,Gangwon,34448,4620,346,787,56826
20140120,Gyeonggi,483751,81169,2432,5430,34171
20140120,Gyeongsang,5615,4037,10810,378986,871
20140120,Jeolla,2455,3490,105056,10357,397
20140121,Chungcheong,75747,128480,3574,4616,4777
20140121,Gangwon,32561,4396,344,1014,53461
20140121,Gyeonggi,519047,77308,2329,6118,32904
20140121,Gyeongsang,6356,4314,10448,379808,960
20140121,Jeolla,2064,3094,92005,9789,351
20140122,Chungcheong,82623,137364,3994,4809,4928
20140122,Gangwon,35911,4521,356,932,56514
20140122,Gyeonggi,547029,83258,2520,6248,36365
20140122,Gyeongsang,6439,4318,10802,386187,920
20140122,Jeolla,2498,3576,105289,10508,366
20140123,Chungcheong,87096,141372,4268,5031,5431
20140123,Gangwon,37875,4894,383,991,63145
20140123,Gyeonggi,562292,86718,2757,6338,38851
20140123,Gyeongsang,6918,4793,11237,388288,1016
20140123,Jeolla,2683,3989,108574,10664,418
20140124,Chungcheong,99255,150756,5044,5672,6293
20140124,Gangwon,43439,5291,465,1064,68950
20140124,Gyeonggi,588425,91590,3436,6830,49364
20140124,Gyeongsang,8028,5254,12258,405524,1177
20140124,Jeolla,3199,4486,117868,11937,484
20140125,Chungcheong,85312,119914,4576,4579,5990
20140125,Gangwon,45907,4718,421,952,70575
20140125,Gyeonggi,459383,82252,3818,6275,53882
20140125,Gyeongsang,5998,4210,12359,362999,1007
20140125,Jeolla,2824,3922,111240,11100,431
20140126,Chungcheong,70045,94141,3199,3017,4134
20140126,Gangwon,50007,4641,384,859,58985
20140126,Gyeonggi,361135,71975,2437,4358,37041
20140126,Gyeongsang,5446,3697,10099,301564,659
20140126,Jeolla,3466,3868,99507,10495,368
20140127,Chungcheong,85669,143749,4001,4347,5274
20140127,Gangwon,39733,4967,403,784,65092
20140127,Gyeonggi,570762,95579,2964,5591,41057
20140127,Gyeongsang,5864,4130,10849,405528,938
20140127,Jeolla,2693,3618,115178,10435,389
20140128,Chungcheong,91407,144825,5064,5527,5170
20140128,Gangwon,40472,4937,560,1128,63444
20140128,Gyeonggi,580387,89824,5262,7898,39631
20140128,Gyeongsang,8697,5224,12059,407528,1155
20140128,Jeolla,3061,3683,112591,10812,436
20140129,Chungcheong,80819,134820,11530,11270,7136
20140129,Gangwon,36779,3159,637,1995,76949
20140129,Gyeonggi,512501,75119,16562,14475,68762
20140129,Gyeongsang,10073,5757,18652,403242,1686
20140129,Jeolla,4014,3896,138277,12372,566
20140130,Chungcheong,67225,93099,16644,15067,5983
20140130,Gangwon,32466,2419,598,2290,84729
20140130,Gyeonggi,340364,90696,24638,21158,73632
20140130,Gyeongsang,8614,5674,22249,333579,2143
20140130,Jeolla,4575,3720,155151,10705,589
20140131,Chungcheong,111579,149487,9250,8898,5721
20140131,Gangwon,67466,5264,728,2048,124599
20140131,Gyeonggi,460624,109315,10421,10218,71904
20140131,Gyeongsang,9212,9212,22399,484794,2092
20140131,Jeolla,7925,11724,242252,20869,624
20140201,Chungcheong,94035,100167,4300,5184,3446
20140201,Gangwon,70314,5393,621,1825,98846
20140201,Gyeonggi,327112,66448,4046,7184,37768
20140201,Gyeongsang,18290,12295,14890,350008,2484
20140201,Jeolla,20307,12804,174437,25166,690
20140202,Chungcheong,73859,79542,3579,4091,3061
20140202,Gangwon,59329,4984,635,1657,65357
20140202,Gyeonggi,287950,59596,3316,7270,30180
20140202,Gyeongsang,19576,9368,12051,278137,1406
20140202,Jeolla,21181,9937,111668,17514,733
20140203,Chungcheong,74591,124423,3419,3807,4702
20140203,Gangwon,37529,4328,397,893,56818
20140203,Gyeonggi,486730,83088,2778,6391,36809
20140203,Gyeongsang,8438,4258,10186,353932,944
20140203,Jeolla,5144,4305,100893,10423,604
20140204,Chungcheong,78865,128989,3712,4648,4590
20140204,Gangwon,33253,4182,386,950,56687
20140204,Gyeonggi,528626,81065,2683,6508,34277
20140204,Gyeongsang,6469,4383,10122,365762,985
20140204,Jeolla,2736,3405,97041,9518,421
20140205,Chungcheong,79460,130197,3706,4565,4670
20140205,Gangwon,33046,4180,330,904,56062
20140205,Gyeonggi,538838,80789,2654,6023,33948
20140205,Gyeongsang,6355,4061,9872,371129,888
20140205,Jeolla,2433,3402,98764,9319,377
20140206,Chungcheong,81697,133909,3806,4745,5027
20140206,Gangwon,34911,4352,372,937,58379
20140206,Gyeonggi,548011,83110,2521,6062,35842
20140206,Gyeongsang,6645,4471,9763,366724,921
20140206,Jeolla,2519,3442,99549,9430,353
20140207,Chungcheong,96213,143909,4838,5466,5686
20140207,Gangwon,40367,4921,494,1086,54882
20140207,Gyeonggi,573627,89289,3258,7161,43554
20140207,Gyeongsang,7979,5240,11498,383556,1089
20140207,Jeolla,3126,4213,109996,10981,442
20140208,Chungcheong,86335,116983,4500,4488,5649
20140208,Gangwon,42241,4418,366,789,50410
20140208,Gyeonggi,454972,83814,3573,6067,50228
20140208,Gyeongsang,6066,4021,11914,357898,1035
20140208,Jeolla,2914,4013,107743,10899,410
20140209,Chungcheong,68602,87443,3425,3093,3569
20140209,Gangwon,45329,4305,369,899,39566
20140209,Gyeonggi,327056,69525,2500,4646,30844
20140209,Gyeongsang,5742,3981,10658,303898,724
20140209,Jeolla,3473,3726,91756,10688,350
20140210,Chungcheong,78415,132790,3580,3906,4593
20140210,Gangwon,32587,4005,327,746,40807
20140210,Gyeonggi,535326,88466,2654,5377,34671
20140210,Gyeongsang,5386,3748,9855,356829,811
20140210,Jeolla,2375,3325,103942,9284,336
20140211,Chungcheong,80898,134962,3835,4540,4713
20140211,Gangwon,32875,4188,328,925,45362
20140211,Gyeonggi,549186,82655,2668,6183,33836
20140211,Gyeongsang,6461,4211,10015,365002,958
20140211,Jeolla,2447,3518,102924,9562,369
20140212,Chungcheong,82724,134860,3998,4664,4807
20140212,Gangwon,34095,4140,353,990,50863
20140212,Gyeonggi,552101,83150,2584,6054,34957
20140212,Gyeongsang,6544,4304,10343,377970,944
20140212,Jeolla,2531,3625,105227,9705,402
20140213,Chungcheong,86402,138459,3942,4766,4897
20140213,Gangwon,36263,4295,375,983,47086
20140213,Gyeonggi,555584,86096,2794,6431,37295
20140213,Gyeongsang,6771,4637,10525,378446,960
20140213,Jeolla,2684,3704,106883,10189,383
20140214,Chungcheong,98811,148678,5312,5745,5858
20140214,Gangwon,42226,5140,489,1151,55286
20140214,Gyeonggi,579404,93411,3888,7288,48935
20140214,Gyeongsang,8143,5376,12328,399219,1174
20140214,Jeolla,3401,4471,118385,11952,467
20140215,Chungcheong,96611,131446,5491,5480,6435
20140215,Gangwon,49554,4910,448,977,66951
20140215,Gyeonggi,499070,97369,4827,7749,61780
20140215,Gyeongsang,7115,4889,13725,383281,1095
20140215,Jeolla,3602,4594,128883,12868,438
20140216,Chungcheong,83568,101376,4074,3859,4584
20140216,Gangwon,54300,4911,416,991,61983
20140216,Gyeonggi,385226,82497,3047,6130,42900
20140216,Gyeongsang,7721,5085,12425,329860,854
20140216,Jeolla,4751,4788,108840,12860,409
20140217,Chungcheong,84228,138888,3802,4370,5158
20140217,Gangwon,39538,4741,416,845,57513
20140217,Gyeonggi,551935,95681,2871,5902,41037
20140217,Gyeongsang,6121,4307,10647,379046,838
20140217,Jeolla,2792,3985,105523,10182,443
20140218,Chungcheong,85656,136491,4034,5107,4968
20140218,Gangwon,36004,4547,370,996,50917
20140218,Gyeonggi,554771,87107,2840,6476,36259
20140218,Gyeongsang,6740,4755,10572,368215,970
20140218,Jeolla,2503,3635,104139,9827,361
20140219,Chungcheong,85814,135801,4230,4837,4913
20140219,Gangwon,36608,4603,362,968,57376
20140219,Gyeonggi,558772,85948,2850,6419,37836
20140219,Gyeongsang,6775,4440,10719,380344,934
20140219,Jeolla,2740,3730,107383,10225,433
20140220,Chungcheong,89142,140879,4273,5224,5397
20140220,Gangwon,37909,4802,453,1024,59145
20140220,Gyeonggi,559728,89534,3085,6675,38820
20140220,Gyeongsang,7284,4921,11044,383994,950
20140220,Jeolla,2892,4169,108332,10917,440
20140221,Chungcheong,103422,151649,5756,6358,6389
20140221,Gangwon,44817,5448,564,1204,67442
20140221,Gyeonggi,581374,98015,4056,8189,51617
20140221,Gyeongsang,8991,5999,13006,406138,1216
20140221,Jeolla,3658,4959,118817,12478,564
20140222,Chungcheong,100983,134308,5786,6016,6808
20140222,Gangwon,53801,5229,465,1118,79494
20140222,Gyeonggi,506535,99962,5141,8493,65113
20140222,Gyeongsang,8192,5506,15098,397684,1277
20140222,Jeolla,3838,4861,131789,13989,517
20140223,Chungcheong,88312,108375,4493,4529,5090
20140223,Gangwon,58970,5259,464,1135,71893
20140223,Gyeonggi,393741,86203,3528,6713,46348
20140223,Gyeongsang,8725,6007,13849,341600,976
20140223,Jeolla,5134,5254,116360,13936,454
20140224,Chungcheong,88256,142133,4019,4767,5394
20140224,Gangwon,42926,5012,386,958,66406
20140224,Gyeonggi,562942,98945,3070,6812,44919
20140224,Gyeongsang,7306,4813,11846,391907,1008
20140224,Jeolla,3076,4197,114004,11384,471
20140225,Chungcheong,90052,145146,4397,5517,5541
20140225,Gangwon,42168,4961,436,1100,67331
20140225,Gyeonggi,569270,91711,3034,7072,43091
20140225,Gyeongsang,7661,5254,11892,396213,1163
20140225,Jeolla,2921,4043,114179,11280,458
20140226,Chungcheong,91402,144041,4230,5164,5703
20140226,Gangwon,42832,4979,430,1072,67795
20140226,Gyeonggi,576651,91394,2887,7009,43635
20140226,Gyeongsang,7605,4868,11370,378454,1106
20140226,Jeolla,2953,4256,108676,10802,459
20140227,Chungcheong,91370,144680,4473,5201,5592
20140227,Gangwon,42370,5025,440,1191,68340
20140227,Gyeonggi,578473,91428,3065,7176,43411
20140227,Gyeongsang,7714,5009,11831,388242,1108
20140227,Jeolla,2856,4019,112197,11156,496
20140228,Chungcheong,106825,158608,6204,6849,6878
20140228,Gangwon,49218,5976,583,1310,75692
20140228,Gyeonggi,600343,103585,4918,9207,57931
20140228,Gyeongsang,10337,6507,15111,419588,1418
20140228,Jeolla,3815,5212,128652,14199,620
20140301,Chungcheong,107112,144444,6905,6396,7428
20140301,Gangwon,60821,5688,508,1195,99664
20140301,Gyeonggi,504764,109913,6467,8795,71867
20140301,Gyeongsang,8717,6066,16727,378033,1442
20140301,Jeolla,4441,6042,131088,14928,678
20140302,Chungcheong,97956,124018,5201,4807,4978
20140302,Gangwon,63574,5652,545,1309,87537
20140302,Gyeonggi,414530,96218,3831,6918,50312
20140302,Gyeongsang,8533,7330,14976,345550,1235
20140302,Jeolla,5547,7536,132200,16000,457
20140303,Chungcheong,87019,142619,3843,4320,5217
20140303,Gangwon,40258,4672,372,799,61061
20140303,Gyeonggi,561126,97910,2788,6046,42575
20140303,Gyeongsang,6027,4187,10720,383172,900
20140303,Jeolla,2916,3885,111090,10165,432
20140304,Chungcheong,85149,141514,3956,4805,4971
20140304,Gangwon,37345,4448,337,966,60160
20140304,Gyeonggi,569633,87229,2704,6410,38558
20140304,Gyeongsang,6718,4443,10334,378176,933
20140304,Jeolla,2586,3474,105076,9826,373
20140305,Chungcheong,86158,140627,3784,4702,4991
20140305,Gangwon,36744,4384,364,918,55057
20140305,Gyeonggi,568081,86209,2575,6291,37072
20140305,Gyeongsang,6462,4253,10549,384447,838
20140305,Jeolla,2539,3483,103912,10095,366
20140306,Chungcheong,86627,141681,3950,5130,5043
20140306,Gangwon,37683,4495,351,961,59327
20140306,Gyeonggi,567143,86753,2638,6285,38425
20140306,Gyeongsang,6692,4770,10721,380628,981
20140306,Jeolla,2533,3732,106768,10183,394
20140307,Chungcheong,99015,152670,5265,5731,5998
20140307,Gangwon,44166,5143,508,1075,67869
20140307,Gyeonggi,590578,93312,3525,7101,48848
20140307,Gyeongsang,8223,5362,12513,401553,1226
20140307,Jeolla,3250,4317,118693,11996,463
20140308,Chungcheong,98084,137752,5462,5651,6578
20140308,Gangwon,50030,4914,431,943,76499
20140308,Gyeonggi,505454,99566,4742,7341,62087
20140308,Gyeongsang,6763,4861,14524,396453,1134
20140308,Jeolla,3392,4446,132830,13068,464
20140309,Chungcheong,85667,107415,3950,3719,4425
20140309,Gangwon,53976,4858,415,1034,63920
20140309,Gyeonggi,374796,81743,2815,5206,38698
20140309,Gyeongsang,7257,4871,12427,335176,812
20140309,Jeolla,4600,6302,110898,13615,447
20140310,Chungcheong,84809,142908,3809,4134,5064
20140310,Gangwon,38832,4688,365,873,61919
20140310,Gyeonggi,565940,97063,2821,5660,42373
20140310,Gyeongsang,5718,4126,10757,386782,874
20140310,Jeolla,2591,3809,110264,10301,437
20140311,Chungcheong,86245,144639,4023,4923,5096
20140311,Gangwon,37739,4520,359,988,61264
20140311,Gyeonggi,575818,87618,2757,6245,39266
20140311,Gyeongsang,6578,4500,10887,387381,1019
20140311,Jeolla,2562,3584,109882,10379,398
20140312,Chungcheong,83544,138432,3785,4596,4975
20140312,Gangwon,36673,4432,362,882,59241
