date,StartPoint,Gyeonggi,Chungcheong,Jeolla,Gyeongsang,Gangwon
20140312,Gyeonggi,562211,84368,2409,6136,36878
20140312,Gyeongsang,6584,4287,10189,374299,890
20140312,Jeolla,2553,3655,102322,9858,363
20140313,Chungcheong,87221,139290,3999,4582,5138
20140313,Gangwon,38668,4483,384,925,60171
20140313,Gyeonggi,578255,87116,2716,6018,39239
20140313,Gyeongsang,6662,4338,10062,357915,973
20140313,Jeolla,2614,3626,103720,9709,364
20140314,Chungcheong,102264,157139,5592,5927,6277
20140314,Gangwon,45142,5369,501,1203,70806
20140314,Gyeonggi,606898,96666,3866,7556,49480
20140314,Gyeongsang,8308,5606,13081,407803,1185
20140314,Jeolla,3272,4510,122649,12069,495
20140315,Chungcheong,100529,144995,5981,5808,6587
20140315,Gangwon,51339,5058,469,988,80481
20140315,Gyeonggi,530125,102844,4994,7772,64018
20140315,Gyeongsang,7056,5006,15561,411373,1098
20140315,Jeolla,3568,4865,142122,14101,498
20140316,Chungcheong,90206,116893,4254,3899,4777
20140316,Gangwon,57861,5123,443,976,68265
20140316,Gyeonggi,411935,85724,2964,5332,42395
20140316,Gyeongsang,7396,5519,14226,354464,859
20140316,Jeolla,4958,5668,132756,15247,439
20140317,Chungcheong,86147,146560,3935,4383,5424
20140317,Gangwon,39109,4739,338,843,64157
20140317,Gyeonggi,574435,97529,2778,5733,42694
20140317,Gyeongsang,6199,4267,11388,394399,982
20140317,Jeolla,2692,3915,114264,10816,412
20140318,Chungcheong,85926,144256,3927,4942,5342
20140318,Gangwon,37900,4692,329,976,63187
20140318,Gyeonggi,579046,87793,2773,6485,39249
20140318,Gyeongsang,6668,4569,11016,389778,1088
20140318,Jeolla,2473,3654,109715,10512,396
20140319,Chungcheong,86583,144229,3994,5004,5409
20140319,Gangwon,39147,4847,358,980,61756
20140319,Gyeonggi,584954,87659,2619,6376,39425
20140319,Gyeongsang,6744,4517,11021,395822,959
20140319,Jeolla,2530,3491,111741,10652,399
20140320,Chungcheong,88820,146520,4088,5085,5280
20140320,Gangwon,39052,4833,395,1001,60703
20140320,Gyeonggi,583928,87988,2773,6253,39321
20140320,Gyeongsang,6822,4813,11334,383587,927
20140320,Jeolla,2643,3867,112886,10740,407
20140321,Chungcheong,102692,158822,5737,6129,6403
20140321,Gangwon,45151,5461,577,1123,71019
20140321,Gyeonggi,610409,100042,4103,7471,50327
20140321,Gyeongsang,8401,5953,13564,413757,1200
20140321,Jeolla,3292,5430,127647,12586,522
20140322,Chungcheong,102273,148568,7160,6042,6838
20140322,Gangwon,52647,5310,512,1008,81912
20140322,Gyeonggi,539351,106274,5519,7865,64615
20140322,Gyeongsang,7207,5462,18798,418864,1192
20140322,Jeolla,3557,5653,163557,15869,527
20140323,Chungcheong,92062,118584,4877,4111,4618
20140323,Gangwon,56591,5107,459,999,70077
20140323,Gyeonggi,423950,86680,2871,5467,42267
20140323,Gyeongsang,7535,5690,17185,371645,860
20140323,Jeolla,4930,6880,154288,18372,488
20140324,Chungcheong,87754,147287,4114,4564,5454
20140324,Gangwon,40092,4869,413,852,63745
20140324,Gyeonggi,582067,98383,2768,5933,43504
20140324,Gyeongsang,6251,4596,11841,397363,961
20140324,Jeolla,2843,4010,118885,11253,451
20140325,Chungcheong,87585,145102,4166,5011,5154
20140325,Gangwon,39165,4657,392,987,64022
20140325,Gyeonggi,588991,89143,2708,6490,40273
20140325,Gyeongsang,6733,4484,10972,385480,1042
20140325,Jeolla,2571,3583,108772,10532,390
20140326,Chungcheong,88715,145679,4095,5344,5315
20140326,Gangwon,39499,4838,388,1031,64421
20140326,Gyeonggi,594016,89375,2641,6906,40294
20140326,Gyeongsang,6814,4521,10937,382204,937
20140326,Jeolla,2525,3698,111655,10600,396
20140327,Chungcheong,91597,150560,4466,5030,5429
20140327,Gangwon,40835,4780,424,916,66222
20140327,Gyeonggi,603911,91926,2754,6393,41599
20140327,Gyeongsang,7431,4825,11705,396091,1058
20140327,Jeolla,2695,4172,119629,11143,390
20140328,Chungcheong,104049,161789,6064,6552,6387
20140328,Gangwon,47211,5478,575,1251,73640
20140328,Gyeonggi,623097,100230,4221,8173,51838
20140328,Gyeongsang,8737,5949,14477,425117,1229
20140328,Jeolla,3495,4786,132590,13600,538
20140329,Chungcheong,101273,142570,6555,6174,6611
20140329,Gangwon,51006,5158,526,1047,80440
20140329,Gyeonggi,523188,104206,5710,8388,62013
20140329,Gyeongsang,7628,5121,15753,373485,1144
20140329,Jeolla,3673,5178,132694,13716,510
20140330,Chungcheong,93901,125358,4952,4242,4825
20140330,Gangwon,57358,5084,425,993,70782
20140330,Gyeonggi,446240,92113,3254,5924,45227
20140330,Gyeongsang,8421,6228,15814,356561,902
20140330,Jeolla,5403,7117,149737,17374,465
20140331,Chungcheong,87560,146383,3914,4608,5223
20140331,Gangwon,40435,4486,406,866,64397
20140331,Gyeonggi,587977,98619,2863,6217,43956
20140331,Gyeongsang,6257,4323,11498,396642,931
20140331,Jeolla,2815,4038,116778,11165,444
20140401,Chungcheong,86945,149745,4038,5146,5025
20140401,Gangwon,38814,4456,435,1044,62878
20140401,Gyeonggi,592109,88978,2975,7097,40633
20140401,Gyeongsang,7106,4739,11960,400770,994
20140401,Jeolla,2593,3732,117990,11238,412
20140402,Chungcheong,89793,149660,4205,5260,5260
20140402,Gangwon,40385,4655,397,1031,66060
20140402,Gyeonggi,596853,90326,2988,7037,41751
20140402,Gyeongsang,7421,4703,11787,409830,1098
20140402,Jeolla,2918,3853,118722,11447,424
20140403,Chungcheong,89126,149800,4349,5298,5128
20140403,Gangwon,40678,4748,475,1138,66607
20140403,Gyeonggi,586550,89210,2962,7194,40905
20140403,Gyeongsang,7882,5047,11888,403755,1141
20140403,Jeolla,2924,4041,119560,11572,497
20140404,Chungcheong,101787,161482,6124,7115,6473
20140404,Gangwon,47984,5624,599,1503,72851
20140404,Gyeonggi,610528,102198,5265,9914,55001
20140404,Gyeongsang,9309,5857,14857,426270,1339
20140404,Jeolla,3357,4867,133200,13723,556
20140405,Chungcheong,103555,159546,7960,7437,7025
20140405,Gangwon,56534,5139,563,1421,90502
20140405,Gyeonggi,543446,108095,9588,11417,68511
20140405,Gyeongsang,8736,6350,19719,438797,1338
20140405,Jeolla,4590,6085,166051,17055,551
20140406,Chungcheong,100509,143830,4988,4903,4958
20140406,Gangwon,61040,5294,476,1127,86319
20140406,Gyeonggi,446477,96071,4332,6285,48667
20140406,Gyeongsang,10415,7960,17127,394447,1653
20140406,Jeolla,7980,9942,152468,19207,544
20140407,Chungcheong,91502,152092,4047,4694,5616
20140407,Gangwon,42550,4938,408,839,67962
20140407,Gyeonggi,587264,100693,2911,6238,46250
20140407,Gyeongsang,7237,4732,11866,400441,1030
20140407,Jeolla,3978,4271,119060,11676,497
20140408,Chungcheong,89589,151064,4136,5147,5345
20140408,Gangwon,41510,4761,409,1057,70138
20140408,Gyeonggi,597264,91338,2811,6642,42738
20140408,Gyeongsang,7357,4832,11933,398442,1139
20140408,Jeolla,2712,3740,115612,11257,434
20140409,Chungcheong,90222,151683,3976,4987,5477
20140409,Gangwon,41572,4906,373,958,69303
20140409,Gyeonggi,596815,91191,2803,6661,42336
20140409,Gyeongsang,7173,4514,11483,398412,964
20140409,Jeolla,2720,3686,116864,11121,403
20140410,Chungcheong,91359,152624,4328,4951,5521
20140410,Gangwon,42580,4889,460,1045,69409
20140410,Gyeonggi,602261,91976,2982,6578,43438
20140410,Gyeongsang,7386,4828,11862,398757,1004
20140410,Jeolla,2882,3948,117844,11316,417
20140411,Chungcheong,103786,163954,6006,6334,6640
20140411,Gangwon,48928,6030,536,1206,80548
20140411,Gyeonggi,622992,103277,4769,8381,56238
20140411,Gyeongsang,9207,5860,14235,416944,1208
20140411,Jeolla,3549,4983,133047,13068,485
20140412,Chungcheong,105325,154293,7050,6284,7378
20140412,Gangwon,56592,5323,566,1166,95695
20140412,Gyeonggi,535067,107080,8001,9303,68887
20140412,Gyeongsang,7800,5710,17577,413992,1254
20140412,Jeolla,4425,5841,157315,14987,495
20140413,Chungcheong,94340,127362,4884,4360,5027
20140413,Gangwon,59572,5491,474,1117,84516
20140413,Gyeonggi,435153,88852,3782,5973,45714
20140413,Gyeongsang,8878,6338,13715,349842,1137
20140413,Jeolla,7241,7551,131965,15763,525
20140414,Chungcheong,90020,152259,3951,4463,5700
20140414,Gangwon,43034,5065,366,825,69149
20140414,Gyeonggi,593696,102899,3035,6008,46712
20140414,Gyeongsang,6289,4383,11665,394716,848
20140414,Jeolla,3203,4159,120941,11138,489
20140415,Chungcheong,90832,151552,4324,5130,5573
20140415,Gangwon,41846,4928,441,1028,67847
20140415,Gyeonggi,603186,93016,2924,6783,43407
20140415,Gyeongsang,7073,4918,11785,399316,1054
20140415,Jeolla,2712,3818,116728,11444,460
20140416,Chungcheong,91109,152677,4191,5099,5508
20140416,Gangwon,42273,5123,397,959,67564
20140416,Gyeonggi,602843,92146,3241,6534,43016
20140416,Gyeongsang,7184,4652,11496,404609,1001
20140416,Jeolla,2808,3960,121228,11296,434
20140417,Chungcheong,89407,148511,4080,5025,5433
20140417,Gangwon,41903,4906,424,959,66488
20140417,Gyeonggi,589878,89218,3085,6322,41816
20140417,Gyeongsang,7125,4706,10906,383973,1029
20140417,Jeolla,2972,3950,110854,10440,426
20140418,Chungcheong,101644,159632,5716,6264,6550
20140418,Gangwon,47694,5637,570,1241,73298
20140418,Gyeonggi,614159,100832,4276,7994,53655
20140418,Gyeongsang,8613,5491,13287,403007,1194
20140418,Jeolla,3601,4798,122437,12362,497
20140419,Chungcheong,104671,150821,6305,6066,7102
20140419,Gangwon,53869,5368,482,1155,82249
20140419,Gyeonggi,532758,109477,6062,8488,66472
20140419,Gyeongsang,7344,5381,15824,407735,1206
20140419,Jeolla,3956,5202,141918,13832,506
20140420,Chungcheong,95082,124527,4327,4213,4851
20140420,Gangwon,59404,5202,422,1039,72830
20140420,Gyeonggi,422686,87685,3356,5643,44740
20140420,Gyeongsang,8174,5790,13250,362992,1018
20140420,Jeolla,5669,6238,128765,14690,472
20140421,Chungcheong,90005,150843,3990,4525,5530
20140421,Gangwon,42406,4812,363,839,66729
20140421,Gyeonggi,590891,100641,3012,6163,45794
20140421,Gyeongsang,6577,4451,11318,394494,891
20140421,Jeolla,3092,4127,116600,10935,458
20140422,Chungcheong,89508,150419,4089,5024,5511
20140422,Gangwon,41125,4876,365,992,66965
20140422,Gyeonggi,598445,92193,2953,6567,42741
20140422,Gyeongsang,7082,4852,11177,396159,1083
20140422,Jeolla,2847,3753,114738,10378,472
20140423,Chungcheong,89468,149615,4061,4871,5450
20140423,Gangwon,40813,4880,388,973,66741
20140423,Gyeonggi,595402,90362,2780,6405,41020
20140423,Gyeongsang,6961,4522,11089,395127,1019
20140423,Jeolla,2821,3670,113568,10755,383
20140424,Chungcheong,91956,150797,4270,5120,5520
20140424,Gangwon,42470,4837,354,994,67856
20140424,Gyeonggi,604891,92651,2844,6587,42869
20140424,Gyeongsang,7294,4733,11314,397485,1010
20140424,Jeolla,3058,3834,114756,10869,414
20140425,Chungcheong,104170,162771,5508,6284,6378
20140425,Gangwon,48088,5619,526,1122,74559
20140425,Gyeonggi,620726,101559,3989,7827,53524
20140425,Gyeongsang,8646,5803,13115,414996,1184
20140425,Jeolla,3518,4705,125551,12564,528
20140426,Chungcheong,107668,154306,6101,5921,7142
20140426,Gangwon,56609,5568,487,1068,85822
20140426,Gyeonggi,547923,110689,5816,8339,67509
20140426,Gyeongsang,7578,5361,15719,416483,1314
20140426,Jeolla,3954,5385,143317,14186,529
20140427,Chungcheong,86669,106781,4023,3751,4333
20140427,Gangwon,56483,4885,435,1031,65078
20140427,Gyeonggi,384395,79709,3038,5279,39367
20140427,Gyeongsang,7879,5097,11533,340797,831
20140427,Jeolla,5163,5282,103468,12738,407
20140428,Chungcheong,83739,140785,3757,4223,5276
20140428,Gangwon,38846,4500,344,734,62906
20140428,Gyeonggi,549377,95267,2654,5576,41573
20140428,Gyeongsang,5770,4093,9791,352363,899
20140428,Jeolla,2779,3789,107611,9432,448
20140429,Chungcheong,87578,143074,3939,4942,5152
20140429,Gangwon,39539,4654,406,959,62283
20140429,Gyeonggi,588665,90106,2907,6589,41104
20140429,Gyeongsang,6719,4464,10358,378320,1037
20140429,Jeolla,2615,3395,107361,9934,385
20140430,Chungcheong,99062,155782,4785,5615,5727
20140430,Gangwon,43731,5086,434,1024,66288
20140430,Gyeonggi,622668,97971,3145,7057,46872
20140430,Gyeongsang,8229,5049,11798,399785,1119
20140430,Jeolla,2953,3930,114633,10976,395
20140501,Chungcheong,85865,136220,4783,5259,5825
20140501,Gangwon,45528,4584,383,1017,70559
20140501,Gyeonggi,506791,89396,4902,9883,56592
20140501,Gyeongsang,6807,4180,12647,359202,1074
20140501,Jeolla,2571,3760,122741,11852,455
20140502,Chungcheong,99189,160590,6625,7058,7375
20140502,Gangwon,52024,5554,619,1381,89009
20140502,Gyeonggi,593211,107228,7704,11092,66491
20140502,Gyeongsang,9172,5817,15723,422600,1425
20140502,Jeolla,3624,4808,141171,14134,588
20140503,Chungcheong,98675,161958,15978,16117,10099
20140503,Gangwon,56722,4863,897,2711,145926
20140503,Gyeonggi,540307,98809,16829,19798,85583
20140503,Gyeongsang,12745,8718,30758,445152,2932
20140503,Jeolla,5530,7536,197128,22446,1378
20140504,Chungcheong,97537,143077,12312,10685,8150
20140504,Gangwon,62836,5455,813,2367,177368
20140504,Gyeonggi,458561,107570,13072,15972,76218
20140504,Gyeongsang,10557,9078,31079,440766,2435
20140504,Jeolla,5897,10634,221295,29110,953
20140505,Chungcheong,108688,158531,7977,7507,6468
20140505,Gangwon,79868,7357,1110,2437,176174
20140505,Gyeonggi,470314,96232,4996,9455,62409
20140505,Gyeongsang,14339,13652,27926,433907,2756
20140505,Jeolla,8191,12448,235433,31047,727
20140506,Chungcheong,103243,134187,5408,5353,4444
20140506,Gangwon,83319,6879,1152,2056,98326
20140506,Gyeonggi,438574,78754,3824,8420,40948
20140506,Gyeongsang,21636,11037,17276,382112,1840
20140506,Jeolla,15448,12748,162995,21934,828
20140507,Chungcheong,89543,149319,3912,4442,5518
20140507,Gangwon,44233,5022,408,900,66378
20140507,Gyeonggi,582981,96048,2841,6098,43368
20140507,Gyeongsang,7245,4518,11071,400846,963
20140507,Jeolla,4009,4084,119303,10672,523
20140508,Chungcheong,92739,156260,4159,5250,5487
20140508,Gangwon,41951,5013,424,1056,69273
20140508,Gyeonggi,607563,93746,2864,6647,41736
20140508,Gyeongsang,7317,4811,11341,408898,1051
20140508,Jeolla,2815,3872,121861,10742,388
20140509,Chungcheong,103112,160977,5347,6035,6215
20140509,Gangwon,46987,5598,441,1138,73615
20140509,Gyeonggi,620477,100208,3728,7404,51178
20140509,Gyeongsang,8693,5473,13135,417318,1250
20140509,Jeolla,3343,4438,125129,12467,550
20140510,Chungcheong,103434,150929,5855,5971,6801
20140510,Gangwon,52498,5166,463,1082,82339
20140510,Gyeonggi,539041,106483,4997,7888,64954
20140510,Gyeongsang,7333,5193,15488,412889,1242
20140510,Jeolla,3510,5006,142564,13760,510
20140511,Chungcheong,89304,113013,3994,3801,4431
20140511,Gangwon,54544,4977,420,1004,68213
20140511,Gyeonggi,399170,82161,2847,5278,41061
20140511,Gyeongsang,7507,5157,12541,347213,923
20140511,Jeolla,4472,5161,114578,13422,402
20140512,Chungcheong,87430,146983,4001,4380,5477
20140512,Gangwon,40489,4785,315,819,65225
20140512,Gyeonggi,580896,98504,2924,5875,46387
20140512,Gyeongsang,6136,4308,10892,380354,974
20140512,Jeolla,2691,4036,113172,10458,420
20140513,Chungcheong,89933,151011,4258,5277,5532
20140513,Gangwon,41087,4873,386,1097,67670
20140513,Gyeonggi,599839,93441,2957,6878,43257
20140513,Gyeongsang,7224,4768,11345,396266,1136
20140513,Jeolla,2663,3892,114584,10817,446
20140514,Chungcheong,90499,152125,4108,5029,5621
20140514,Gangwon,41564,4942,370,993,66955
20140514,Gyeonggi,602305,92164,2749,6510,42104
20140514,Gyeongsang,7299,4861,10674,395401,1180
20140514,Jeolla,2737,3736,110939,10448,434
20140515,Chungcheong,92298,154233,4262,5057,5709
20140515,Gangwon,43288,4956,381,1084,67421
20140515,Gyeonggi,607177,92616,2977,6619,44393
20140515,Gyeongsang,7660,4973,11248,397451,1164
20140515,Jeolla,2793,3842,114753,10709,405
20140516,Chungcheong,104228,164239,5558,6216,6718
20140516,Gangwon,48537,5790,530,1260,76266
20140516,Gyeonggi,624107,102378,3899,8026,54502
20140516,Gyeongsang,9341,5892,13411,414751,1312
20140516,Jeolla,3510,4732,128240,12641,539
20140517,Chungcheong,105865,156384,6342,6121,7504
20140517,Gangwon,55223,5479,487,1035,87445
20140517,Gyeonggi,544018,111047,5363,8386,69082
20140517,Gyeongsang,7717,5528,16435,412911,1340
20140517,Jeolla,3633,5326,148158,14570,533
20140518,Chungcheong,99716,126417,4789,4407,5021
20140518,Gangwon,62290,5423,471,1182,78805
20140518,Gyeonggi,432457,89527,3077,5937,46255
20140518,Gyeongsang,8248,5545,14179,367417,922
20140518,Jeolla,4919,5906,131695,15372,439
20140519,Chungcheong,89539,149852,4025,4546,5829
20140519,Gangwon,43182,5040,390,880,67337
20140519,Gyeonggi,593310,101126,2865,5967,46633
20140519,Gyeongsang,6476,4451,11386,392225,1008
20140519,Jeolla,2965,4069,115474,10836,497
20140520,Chungcheong,87685,149324,3962,5043,5391
20140520,Gangwon,41473,4893,400,1009,66851
20140520,Gyeonggi,598831,91335,2764,6517,43068
20140520,Gyeongsang,7076,4678,10570,380909,1091
20140520,Jeolla,2505,3674,104818,10041,419
20140521,Chungcheong,89819,149934,4169,5174,5489
20140521,Gangwon,41918,4903,363,1082,67236
20140521,Gyeonggi,599958,90416,2795,6521,43479
20140521,Gyeongsang,7011,4505,10733,394454,1072
